year,MPK_netDep,govrate,total_rate,qtobin,wages,K_L_ratio,output_d,capital_d,labor_d,labor_eff_d,labeffs_by_pop_d,consumption_d,assets_d,debt_d,revenues_d,output_s,capital_s,labor_s,labor_eff_s,labeffs_by_pop_s,consumption_s,assets_s,debt_s,revenues_s
2017,0.018067903127464,0.0178648984854991,0.0180271768567538,0.866350908019816,1.25227883542911,6.57823119379835,3.30931659702086,11.472807743294,0.506736949590131,1.7441821571841,1.74418215718409,1.82165623825408,12.431435191651,2.49195778571153,0.48773484703345,3.30931659702086,11.472807743294,0.506736949590131,1.7441821571841,1.74418215718409,1.82165623825408,12.431435191651,2.49195778571153,0.48773484703345
2018,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.33399547551767,11.7508767292364,0.506100328823106,1.74229985422468,1.74229985422467,1.83857701657974,12.9057925924042,2.49195778571153,0.476591060046357,3.30939757662838,11.4736334740549,0.506736949590131,1.7441821571841,1.74418215718409,2.06650860995515,12.431435191651,2.49195778571153,0.487744210075949
2019,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.35909862150375,11.8393543460072,0.509689935248871,1.75541841059745,1.7418418922944,1.8551524517974,13.0180892854383,2.60190244738306,0.479366152450014,3.33521209480354,11.5631320347425,0.510688953015385,1.75778741945763,1.74419257908849,2.08262509245526,12.528564099629,2.5815899962137,0.491820849446373
2020,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.38508088237403,11.9309304584751,0.513571465898211,1.76899638023152,1.741737056063,1.87063038959158,13.1348667521135,2.73364902852383,0.483093087231736,3.36122398478074,11.6533148806095,0.51467129920316,1.7714967044022,1.74419885152448,2.09886722415059,12.6264516602697,2.69186663628705,0.495659606061152
2021,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.41122433700115,12.0230747084765,0.517500718484647,1.78265858749013,1.74161006438218,1.8862368767882,13.251681870623,2.87831837869954,0.486811205670486,3.38743495031016,11.7441879185333,0.518684249364201,1.78531090996089,1.7442013129485,2.11523587925221,12.7251008215188,2.81446081432143,0.499526013642919
2022,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.43753154224903,12.1157961078391,0.521463395077433,1.79640636855492,1.7414621079064,1.90193150091487,13.3685153158243,3.04274354507542,0.490550982813836,3.41384672979749,11.835757175541,0.522728068460542,1.7992309523416,1.74420029995539,2.13173195432005,12.8245148767499,2.95603012834919,0.503420446148182
2023,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.4640216930348,12.2091623102555,0.525450763592022,1.81024975442373,1.7413027302791,1.91770569436442,13.4853663443917,3.22000696634429,0.494318265060448,3.44046109357287,11.9280287893418,0.526803024961847,1.81325776457766,1.74419617428092,2.14835635041026,12.9246974486546,3.10945962169933,0.507343298277808
2024,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.49073174809325,12.3033035791108,0.52947794163104,1.8242080592194,1.74115005334144,1.93357739591725,13.6022506625532,3.41388805706836,0.498100933436294,3.46727984082167,12.0210089976852,0.530909390439314,1.82739229491023,1.7441893076167,2.16510997964287,13.0256524981109,3.27888765250246,0.511294978071732
2025,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.51765982828648,12.3982132912652,0.533547880187846,1.8382803009305,1.7410023958421,1.94954056980206,13.7192035022231,3.62623389674591,0.501918948329028,3.49430479654153,12.1147041278116,0.535047439204865,1.84163550518456,1.74418004978416,2.18199378183944,13.1273843243336,3.46594808399779,0.515275890629314
2026,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.54480713491,12.4938956807605,0.537650960483647,1.85246710733744,1.74085964787115,1.96559554712696,13.8362439797535,3.84945724658199,0.505761572721237,3.52153780976324,12.209120590284,0.539217448249121,1.8559883699123,1.74416876137815,2.19900870381233,13.2298975433318,3.66332704361585,0.519286454520246
2027,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.57218105091751,12.590376769281,0.541789061221343,1.86677233666952,1.74072469702401,1.98175025447133,13.9534036820346,4.08531553462309,0.50963978523278,3.54898075101734,12.3042648702047,0.543419696926605,1.87045187493632,1.74415578661584,2.21615571371952,13.3331970817453,3.87260843176841,0.523327087765246
2028,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.59976370339484,12.687593562617,0.545954808979003,1.88118664878941,1.74058802038805,1.99799156482923,14.0707005457086,4.33530669989876,0.513547985348656,3.57663550992508,12.4001435188632,0.547654466750742,1.88502701616104,1.7441413612781,2.23343585520993,13.4372881547286,4.09527176169742,0.527398159284567
2029,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.62756814523184,12.7855920664995,0.550158920878975,1.89571686495651,1.74045532325191,2.01432832985267,14.1881605687324,4.59768061118771,0.517483503600429,3.6045039964067,12.4967631579253,0.551922042069815,1.89971480018924,1.74412582267428,2.2508501214319,13.5421762496185,4.32952039406082,0.531500098200197
2030,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.65558632697474,12.8843439101226,0.554392030755867,1.91035877863778,1.74032205825984,2.03075968362525,14.3058122895498,4.8723728865658,0.521450952333168,3.63258813583592,12.5941304626338,0.556222709001198,1.91451624176829,1.74410947498666,2.26839953308057,13.6478671189386,4.57525959855962,0.535633323310641
2031,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.68382495486386,12.9838727300518,0.55866036439884,1.92511589442154,1.74019076095269,2.04728691953484,14.4236734143808,5.15945364187784,0.525447694314765,3.66088986784043,12.6922521576498,0.560556755437413,1.92943236315797,1.74409259306412,2.28608513546918,13.754366762754,4.83256675914795,0.539798244621024
2032,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.71229366136128,13.0842124765058,0.562963094717576,1.93999324609902,1.74006523613541,2.06391651027495,14.5417675888484,5.45761320609441,0.52947475377552,3.68941114449112,12.7911350107748,0.564924470956847,1.94446419317608,1.74407542513841,2.30390799595112,13.8616814125767,5.10008380379256,0.543995264226272
2033,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.74100555628837,13.1854093558742,0.567309705958322,1.95499768468129,1.73995076582398,2.08065868164396,14.6601214965228,5.76214815366287,0.533538537833588,3.71815392852307,12.890785826783,0.569326146707615,1.95961276626091,1.74405819510214,2.32186920163029,13.9698175164409,5.37351272886236,0.548224776975861
2034,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.76992406373398,13.2873344540582,0.571680128849693,1.97011009610383,1.7398295165933,2.09749145592561,14.7787507938936,6.078820003488,0.537632136264852,3.74712019251135,12.9912114445636,0.573762075413414,1.97487912203679,1.74404110461572,2.33996985769591,14.0787817248131,5.65820026177056,0.552487171213056
2035,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.79908364784624,13.390109242115,0.576090654128533,1.98534849085304,1.73971671637386,2.11443556123569,14.8976787242488,6.40815123060256,0.541760525478001,3.77631191739145,13.092418731991,0.578232551263374,1.99026430453432,1.74402433454534,2.3582110858095,14.1885808773409,5.95468192104969,0.556782829061361
2036,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.8284769625684,13.4937078284059,0.58053717656782,2.00070902998144,1.73960810916786,2.13149351307609,15.0169255251857,6.74839864160371,0.545917903553682,3.80573109087732,13.194414580441,0.582737869773096,2.00576936135661,1.74400804607193,2.37659402264477,14.299221990199,6.26117313180256,0.561112126519587
2037,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.85810518804245,13.5981343724154,0.585023124618084,2.01619233021488,1.73950339604312,2.1486624025109,15.1365081214785,7.10056684902776,0.550111961660016,3.83537970638718,13.2972059010656,0.587278327708989,2.02139534311314,1.74399238177653,2.39511981871791,14.410712243826,6.5786453398477,0.565475433631779
2038,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.88795546900769,13.7033435649687,0.589537589953764,2.03179167357219,1.73939599168668,2.16594285037821,15.2564402033638,7.46018882676295,0.554332353512377,3.86525976123513,13.4007996185238,0.591854222891918,2.03714330246669,1.74397746623899,2.41378963713184,14.5230589710393,6.90310895243706,0.569873114268382
2039,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.91804655082342,13.8094014752636,0.594093978870389,2.04751685611848,1.73929352712599,2.18334153815947,15.3767377650244,7.83261117533735,0.558586661479766,3.89537325553338,13.5052026671757,0.596465854098905,2.05301429355474,1.74396340680004,2.4326046526123,14.6362696452859,7.23945716013321,0.574305526106039
2040,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.94839120748343,13.9163531260445,0.598687327340654,2.06337455336596,1.739200754343,2.2008736730862,15.4974150624793,8.21911411033646,0.562883973554227,3.92572219096835,13.6104219868391,0.601113520937416,2.06900937134443,1.74395029419887,2.45156605056071,14.7503518692262,7.58883524890095,0.578773020516596
2041,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,3.97894148288457,14.02402949301,0.60331031396379,2.0793397041194,1.73909571996361,2.21855811198609,15.61847004968,8.61954418278014,0.567018675848532,3.95630856941771,13.7164645179949,0.605797523684542,2.08512959090373,1.74393820303925,2.47067502614179,14.8653133634808,7.95116021375396,0.58327594232462
2042,0.0164658627433044,0.0178648984854991,0.0180271768567538,0.909778464249437,1.26294966305949,6.74446290100018,4.01055610536638,14.1354572181983,0.608114628903336,2.09586106791425,1.73935035701023,2.23499431455734,15.740054577231,9.03108110399118,0.579040821344384,3.98713439174733,13.8233371976162,0.610518163143717,2.10137600676731,1.74392719228323,2.48993278346275,14.9811619555531,8.32331307473161,0.587814629600933
